species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,40.7818741997588,84.69187966157506,40,99,MALE
Gentoo,Biscoe,97.9425932967005,84.28577432441617,5,97,FEMALE
Adelie,Biscoe,48.9261200823014,55.873501095396506,38,46,FEMALE
Adelie,Dream,43.66893571050192,51.05466367632929,92,9,FEMALE
Adelie,Torgersen,40.046958243948794,0.06560337280006046,90,70,FEMALE
Adelie,Dream,31.769750241089046,25.74888405771426,65,37,.
Adelie,Dream,34.32312808205348,88.66602429729184,59,35,.
Adelie,Dream,44.438377041856356,67.04450202377868,89,14,MALE
Adelie,Dream,92.35233905314068,32.86255720688565,84,18,MALE
Gentoo,Torgersen,87.78480757717844,8.597668306396988,10,52,MALE
Adelie,Biscoe,76.27689015783885,94.4564050928615,69,31,MALE
Adelie,Torgersen,78.37843281743577,53.67622869111612,62,13,.
Adelie,Biscoe,42.39220297234551,80.44376526264665,56,69,FEMALE
Gentoo,Dream,58.28214814487899,94.76785007972707,65,83,MALE
Adelie,Torgersen,89.69207987473496,50.05424108401408,59,45,MALE
Gentoo,Dream,33.087765560800776,98.21143491703313,45,44,.
Gentoo,Dream,39.74179338572954,88.158464855713,4,77,.
Gentoo,Dream,26.50822689298533,67.13559654668492,34,62,MALE
Chinstrap,Torgersen,4.493878040490406,20.63911464793753,35,53,MALE
Adelie,Dream,1.6233653301595763,18.765800492295735,48,27,FEMALE
Chinstrap,Biscoe,27.24377953961937,25.063825270064,79,24,FEMALE
Adelie,Dream,94.1173532989289,67.92496508995303,41,33,.
Gentoo,Torgersen,32.42380080695321,12.240401048865957,48,4,.
Gentoo,Torgersen,88.85721985785156,15.966305092308176,67,54,MALE
Adelie,Dream,11.812263065749672,5.813060501489908,76,44,MALE
Adelie,Biscoe,67.46694504836864,94.18834886956645,70,76,MALE
Gentoo,Dream,32.85771027758045,77.55343600472946,83,27,MALE
Adelie,Torgersen,89.24847371535492,30.845899185472746,66,77,FEMALE
Adelie,Dream,69.77352751855057,58.576046859393614,0,78,MALE
Chinstrap,Dream,34.21294431743015,14.912670739655631,73,65,.
Gentoo,Torgersen,48.75336657926921,45.265696233575284,81,70,MALE
Chinstrap,Torgersen,23.464118137344634,26.012389890260156,21,23,FEMALE
Gentoo,Torgersen,3.0110435941066216,20.960807562876816,71,6,FEMALE
Chinstrap,Torgersen,6.473311999831655,91.02063212097553,49,100,.
Adelie,Biscoe,81.17741001399064,5.083838533480045,11,58,MALE
Adelie,Dream,73.95688412831979,21.52580042223189,84,67,MALE
Gentoo,Torgersen,66.59561231751083,86.21778234143488,11,3,FEMALE
Gentoo,Torgersen,91.31363473319524,92.55769602066435,79,51,MALE
Gentoo,Dream,25.239513860038578,74.94730754615375,62,3,FEMALE
Chinstrap,Biscoe,1.805876679790408,66.55875380935471,87,60,FEMALE
Gentoo,Torgersen,91.46910055905923,53.073462802882766,63,68,.
Adelie,Torgersen,98.65710556577075,42.61477216296181,79,59,.
Gentoo,Biscoe,16.714453543225904,43.807055108188955,19,30,MALE
Adelie,Biscoe,66.18612031478901,73.67657650683262,19,10,FEMALE
Chinstrap,Torgersen,10.125349274468542,38.8415331860464,33,70,MALE
Adelie,Torgersen,5.529726424533643,16.002668395243013,20,31,FEMALE
Adelie,Torgersen,36.26564290721056,88.29950569567654,85,47,MALE
Chinstrap,Dream,10.05962853521557,36.66053505898479,79,96,.
Adelie,Torgersen,11.118597015481757,42.51331387178522,42,40,.
Chinstrap,Biscoe,49.397350938806184,73.56590720531014,7,63,MALE
Chinstrap,Biscoe,52.98766330330863,5.2508612608021865,34,24,MALE
Chinstrap,Biscoe,39.371899497771125,26.62290939070995,13,53,MALE
Adelie,Torgersen,66.50514463148049,30.7066475094415,23,25,FEMALE
Chinstrap,Torgersen,98.66859737884948,66.01192291449932,91,90,MALE
Gentoo,Biscoe,84.18470770853526,60.32014286421682,35,93,.
Adelie,Dream,76.41658040545352,85.84212991334445,49,69,.
Adelie,Torgersen,41.630575645850755,29.66932040826743,70,76,MALE
Gentoo,Biscoe,32.98493759005038,6.187352951734082,88,3,.
Gentoo,Dream,57.13024388950032,63.737826928552735,79,83,.
Gentoo,Biscoe,30.824219024151834,88.38026803351778,68,100,.
Gentoo,Torgersen,16.993690117804107,8.14427259394832,6,1,FEMALE
Chinstrap,Dream,86.82306845315148,51.534725739975464,71,5,.
Adelie,Dream,12.070533838943188,44.457711328267244,65,43,MALE
Adelie,Torgersen,98.43431993148317,36.662140557257075,85,15,.
Gentoo,Torgersen,25.93957945769879,64.51866794340782,68,12,FEMALE
Chinstrap,Torgersen,73.72532296727765,35.49387922638642,100,55,FEMALE
Chinstrap,Dream,6.110602407825915,74.2777106743218,76,53,MALE
Gentoo,Biscoe,80.31379408076288,6.571958698577163,43,43,FEMALE
Gentoo,Biscoe,51.57675258985835,41.58775498867271,47,8,MALE
Gentoo,Biscoe,96.75235053142414,45.605607193197685,52,53,MALE
Gentoo,Torgersen,49.233645238379296,86.48080810051478,30,95,.
Chinstrap,Torgersen,77.76647529621962,20.002284339745735,75,70,FEMALE
Adelie,Biscoe,23.250135940516714,57.21836247044255,22,41,.
Chinstrap,Torgersen,34.822157086277805,46.70991129260401,3,7,FEMALE
Adelie,Torgersen,78.8647206184932,51.5266547369372,93,48,FEMALE
Adelie,Biscoe,87.27692504229407,25.094801026131762,3,53,MALE
Adelie,Biscoe,10.640457940309789,52.65145329139141,49,77,.
Chinstrap,Torgersen,69.12098417662548,1.105727355484687,22,8,MALE
Gentoo,Dream,98.04328492611283,63.91151816048354,66,45,.
Gentoo,Torgersen,94.68656663832643,60.84711244911358,37,85,MALE
Chinstrap,Dream,36.4331736855544,38.11975209106364,18,6,MALE
Chinstrap,Dream,29.881587580456337,97.90949917914413,56,11,MALE
Adelie,Dream,13.451641214257414,58.04274101885704,85,73,FEMALE
Chinstrap,Dream,98.74441332741957,38.586778776554134,59,33,FEMALE
Adelie,Dream,76.88456256269154,66.84721794141777,67,12,.
Chinstrap,Torgersen,62.58059692208718,85.79159784346047,39,36,.
Gentoo,Biscoe,52.09915892596755,13.920374495240173,4,2,MALE
Gentoo,Dream,80.6392455456225,42.20297840932823,76,91,MALE
Gentoo,Dream,65.16585567610343,81.63037481860258,52,27,.
Chinstrap,Dream,48.7622222581163,41.94109160371527,49,100,FEMALE
Adelie,Torgersen,44.165371913062835,55.4813400511566,96,58,MALE
Gentoo,Biscoe,37.85829431108861,17.940123741194157,82,15,MALE
Adelie,Dream,96.98605901486856,14.247002638143968,59,41,FEMALE
Gentoo,Dream,91.48021783321153,64.24014172368258,35,38,FEMALE
Adelie,Torgersen,33.386833882087465,1.4294059873246612,70,40,MALE
Chinstrap,Dream,6.488076792181452,93.94443224146308,92,21,MALE
Chinstrap,Biscoe,15.553432601859695,22.961306301183736,87,95,FEMALE
Adelie,Biscoe,59.61893897530965,7.244013920931325,24,8,.
Chinstrap,Dream,72.41395795588808,8.259463239747955,91,44,FEMALE
Adelie,Torgersen,86.31723429532528,46.39946123100703,18,98,FEMALE
Chinstrap,Biscoe,90.97165376609902,69.45049480604078,16,72,MALE
Chinstrap,Torgersen,93.48197578398938,93.43480323271822,36,66,MALE
Adelie,Biscoe,97.77411705326845,45.72456609622944,48,16,MALE
Gentoo,Biscoe,77.89746392594466,5.762152641996565,48,40,MALE
Gentoo,Dream,73.32111005886756,88.85252037694859,63,11,MALE
Gentoo,Biscoe,34.04174999384847,19.876251246952936,1,74,FEMALE
Adelie,Dream,92.88997395145046,70.78911031563955,52,12,MALE
Gentoo,Biscoe,13.74227218068993,52.44487967268549,14,18,.
Chinstrap,Biscoe,54.48551860659394,32.62582166409073,27,25,MALE
Gentoo,Biscoe,45.2060888495635,8.76198109334727,13,68,.
Chinstrap,Dream,89.02774670564118,59.636179021396316,50,52,.
Gentoo,Biscoe,64.24246017582257,22.10338352023661,77,1,.
Gentoo,Biscoe,38.510602349209364,59.90184766349936,26,5,.
Adelie,Torgersen,9.384470784598298,61.99424869552287,20,66,FEMALE
Chinstrap,Torgersen,28.868466902312086,59.72632332343919,14,2,FEMALE
Chinstrap,Biscoe,50.80673028575412,16.11611619286454,83,44,.
Chinstrap,Dream,39.52056186585463,47.204258127955214,90,39,MALE
Gentoo,Torgersen,94.90508176386194,63.7767276472053,17,49,FEMALE
Gentoo,Dream,59.731300610626356,0.4619557198031754,85,18,MALE
Adelie,Biscoe,70.6996250734761,71.96872486075733,32,80,.
Adelie,Torgersen,59.56383821658251,34.223582052824796,88,17,FEMALE
Adelie,Dream,40.51092848442306,35.80363471346647,71,53,.
Gentoo,Dream,6.133800517593036,3.678519314018913,91,84,FEMALE
Adelie,Torgersen,3.0986174534411326,64.84829137324398,72,78,.
Chinstrap,Biscoe,65.37434162775841,74.98742656698606,46,84,MALE
Adelie,Biscoe,69.48436405068594,42.55480070917979,86,33,.
Gentoo,Torgersen,17.990400687885177,15.259871013180092,13,73,FEMALE
Adelie,Dream,63.35684604270714,12.518932602592258,47,8,.
Chinstrap,Torgersen,1.0807357110842797,19.01484501937518,30,88,MALE
Chinstrap,Torgersen,44.45731995653755,99.40620249129252,2,25,MALE
Chinstrap,Torgersen,27.91065772028204,44.60931573146302,25,34,MALE
Gentoo,Biscoe,88.28408300854002,65.75142530399145,77,95,MALE
Chinstrap,Biscoe,30.812696404626628,70.47170942066242,94,99,MALE
Adelie,Dream,39.079120204041004,13.369960990531727,39,18,FEMALE
Adelie,Torgersen,15.99975413148762,34.468064373931995,94,5,FEMALE
Chinstrap,Torgersen,13.066366629882442,85.53401080243073,45,44,FEMALE
Gentoo,Torgersen,34.176876737276096,40.794471847001944,64,23,.
Chinstrap,Torgersen,74.97576924436609,62.57648704634725,35,56,MALE
Adelie,Biscoe,6.798093492592949,64.52399903895542,46,33,FEMALE
Adelie,Biscoe,5.950756707016803,46.243877220420934,3,94,FEMALE
Chinstrap,Dream,81.10725359379404,75.96144258836758,45,34,MALE
Gentoo,Dream,52.419434442530076,67.23196689217609,77,29,.
Adelie,Torgersen,85.97741812296242,6.295019433573512,9,12,MALE
Gentoo,Dream,61.34802562712848,90.4315876398978,23,42,MALE
Chinstrap,Torgersen,7.844222154538361,25.485902833352192,72,71,.
Adelie,Biscoe,17.384935430186353,30.905987678958557,45,68,.
Adelie,Biscoe,44.207934745809716,87.93054801634759,58,43,MALE
Adelie,Biscoe,18.84615719762901,39.268927032008335,16,64,.
Adelie,Dream,86.56503590303204,64.960966215401,60,64,FEMALE
Adelie,Torgersen,98.07149248185307,56.437292464338476,37,38,FEMALE
Adelie,Dream,61.89427540418643,82.75135126676358,45,49,FEMALE
Chinstrap,Torgersen,64.88149031603143,23.80042832879087,34,73,FEMALE
Adelie,Dream,88.91480488399174,47.298103512157276,7,84,FEMALE
Adelie,Biscoe,67.78484903455755,52.39063203090439,95,72,FEMALE
Chinstrap,Dream,38.5472177261497,45.749734224734986,70,48,MALE
Adelie,Biscoe,23.98364575263603,24.794791708498497,73,70,MALE
Adelie,Torgersen,40.9340857432256,39.17205938057781,27,55,.
Chinstrap,Biscoe,96.68061559109928,27.640055391874498,74,20,MALE
Adelie,Dream,8.026822661677313,92.36912257673092,7,57,MALE
Adelie,Torgersen,10.293916696012184,87.42039935805236,88,1,FEMALE
Chinstrap,Dream,66.24292063068225,50.552503899347215,15,4,.
Adelie,Dream,60.40113053504008,18.684746045798338,31,92,.
Chinstrap,Dream,73.72975738369976,95.58980551329738,99,65,.
Adelie,Biscoe,90.09110613583228,75.91104590304496,99,83,.
Adelie,Torgersen,51.45518312877463,43.60705053133687,62,46,FEMALE
Chinstrap,Dream,35.03066319578405,57.14262788075498,89,94,FEMALE
Gentoo,Biscoe,52.0356143939666,53.68189262427811,73,66,MALE
Chinstrap,Dream,17.437030270314157,2.345552803235984,46,16,.
Gentoo,Torgersen,90.03515546941843,29.163190270339058,39,47,MALE
Gentoo,Biscoe,68.23088643313628,43.44849531865147,63,78,MALE
Adelie,Dream,87.06710272656981,38.201893815470086,30,86,FEMALE
Chinstrap,Dream,30.2412696138432,79.29571003571783,29,16,FEMALE
Gentoo,Biscoe,89.37593060854535,37.02236899242139,19,75,MALE
Gentoo,Torgersen,15.191628720813455,91.24191259758324,33,78,MALE
Gentoo,Torgersen,37.02052321507239,52.744352123999136,78,20,.
Gentoo,Torgersen,7.156252853800482,46.3428167686343,71,31,FEMALE
Chinstrap,Biscoe,61.11009944923514,85.34484724104851,16,74,MALE
Adelie,Biscoe,24.237827255518972,2.305609462183267,75,14,MALE
Adelie,Dream,23.426256942180636,92.34817467633304,90,38,FEMALE
Gentoo,Biscoe,99.35082553073185,51.71409679498728,28,11,.
Adelie,Dream,23.99700898523389,44.04082009856801,6,13,FEMALE
Gentoo,Biscoe,51.2485505989536,13.253831913066927,23,46,FEMALE
Adelie,Torgersen,61.65433188725641,23.45242123461462,81,0,MALE
Adelie,Torgersen,96.87680076331088,30.628981561663814,92,40,MALE
Chinstrap,Biscoe,94.37974514505753,32.82427015092683,63,7,.
Gentoo,Biscoe,41.12434076706294,5.118818011705317,40,12,FEMALE
Chinstrap,Torgersen,11.185958882498303,23.245360341331455,35,1,MALE
Adelie,Torgersen,19.40525854710444,73.44855106437497,92,18,MALE
Gentoo,Biscoe,1.0226149699155473,7.928095548398262,51,44,MALE
Gentoo,Torgersen,0.09473114232776414,20.735072210831408,17,67,FEMALE
Gentoo,Biscoe,77.70822204324995,16.963338851075495,50,46,FEMALE
Gentoo,Biscoe,35.684756520052574,85.58238983789657,50,66,MALE
Gentoo,Biscoe,64.84420654539265,70.35452010979016,29,22,FEMALE
Gentoo,Biscoe,56.32596238671024,22.758692783123546,76,26,FEMALE
Adelie,Biscoe,87.92419368007488,78.93303262725048,85,61,.
Gentoo,Biscoe,57.53235623571224,49.20288565518484,5,18,.
Adelie,Dream,11.013836974621228,4.568571259415721,42,34,.
Chinstrap,Biscoe,87.94398799097533,54.479014036762266,4,73,.
Adelie,Biscoe,72.27681717176219,45.28410607114264,42,51,.
Chinstrap,Dream,30.756042228748413,64.07878078626304,24,67,MALE
Gentoo,Torgersen,75.53777213581841,45.20032550401818,7,76,FEMALE
Adelie,Biscoe,39.31767762392305,94.87169994366683,25,41,.
Adelie,Biscoe,86.1039175199453,65.43001019103123,39,38,.
Adelie,Dream,49.55965269030821,16.82734339426292,78,29,MALE
Chinstrap,Torgersen,60.57586630744118,70.23192275317452,44,85,FEMALE
Gentoo,Biscoe,7.3712807925976005,44.152744323765525,17,65,MALE
Adelie,Biscoe,83.35871101010794,79.88938530485315,67,90,FEMALE
Chinstrap,Dream,49.16691011863129,30.284970458910053,29,52,.
Adelie,Torgersen,13.82617579061245,78.5935820456824,54,31,MALE
Adelie,Torgersen,4.989246761119636,24.865843938165288,45,27,FEMALE
Adelie,Torgersen,36.19888239048126,1.9987514061511336,99,8,MALE
Adelie,Torgersen,96.69445675168909,12.458487680385133,97,17,MALE
Chinstrap,Dream,83.85830906262547,18.725649641299302,60,24,FEMALE
Gentoo,Dream,61.23857601268345,7.149877319840147,84,6,MALE
Gentoo,Biscoe,48.2534735331666,86.5219417393701,22,6,MALE
Adelie,Biscoe,96.17521726645184,54.11693917376943,50,90,MALE
Chinstrap,Dream,95.61627269880796,36.224049847115936,46,11,.
Gentoo,Torgersen,51.27818771259892,61.15477549131345,90,60,FEMALE
Gentoo,Biscoe,15.327019752861549,78.57493974861065,56,87,FEMALE
Adelie,Biscoe,53.32193291302219,82.05339045734755,2,76,FEMALE
Adelie,Torgersen,37.77082790048109,56.0069229362796,44,95,FEMALE
Chinstrap,Biscoe,73.2898472851947,69.14194128998041,46,95,FEMALE
Gentoo,Dream,41.44462211352635,26.24772962891736,18,80,FEMALE
Adelie,Dream,2.1666837895639723,21.157143966884018,2,29,MALE
Chinstrap,Biscoe,81.43662852483325,29.290761256894427,1,87,FEMALE
Chinstrap,Dream,79.02860442766726,68.74024790953274,58,36,MALE
Chinstrap,Biscoe,63.8064078677518,26.961164465699326,82,89,.
Gentoo,Biscoe,81.91845926749207,11.6776479633932,64,89,.
Gentoo,Dream,4.191759441463061,49.64951784162923,15,17,FEMALE
Gentoo,Dream,75.61016321382161,70.90403409379104,14,18,MALE
Chinstrap,Dream,45.4870785467256,12.170314648651527,81,45,.
Chinstrap,Biscoe,13.537597903695564,49.13829460050525,50,22,MALE
Adelie,Dream,9.458005547342585,87.94038936670677,60,59,.
Adelie,Torgersen,68.91265134320227,38.60571171393787,45,2,MALE
Gentoo,Biscoe,64.84904876919461,84.31219673936371,10,46,.
Gentoo,Biscoe,9.719205554459231,23.84015780240587,80,90,FEMALE
Adelie,Torgersen,54.31438643910833,22.593047101323137,68,9,FEMALE
Gentoo,Torgersen,92.97181650221358,44.02875625963615,10,40,.
Adelie,Biscoe,79.5799749794287,67.29443392792571,100,50,FEMALE
Adelie,Torgersen,96.27433036312371,65.45969707491442,54,65,.
Adelie,Dream,80.09745248142254,93.62093772574654,55,27,.
Chinstrap,Dream,65.51021526627237,45.470484975382455,52,99,MALE
Gentoo,Biscoe,91.17606615736501,53.208018464536146,90,44,.
Chinstrap,Biscoe,67.23674053899875,74.79151886694012,75,45,MALE
Gentoo,Dream,50.02479198435113,11.50120416813406,48,76,.
Chinstrap,Biscoe,9.216602215065562,17.342115293331073,54,6,MALE
Gentoo,Dream,41.503025879651304,91.481294095754,32,80,.
Gentoo,Torgersen,18.72673987155752,47.53568005666965,75,83,MALE
Adelie,Torgersen,87.26902803909165,2.528066112043925,44,52,FEMALE
Chinstrap,Torgersen,42.82840776508504,41.99525708539813,1,40,.
Chinstrap,Biscoe,48.042055555781914,11.73293822408069,72,47,.
Gentoo,Torgersen,76.37675637325046,78.03708653192587,70,31,MALE
Chinstrap,Dream,85.61046087937446,54.70966637993272,62,63,FEMALE
Gentoo,Dream,38.784839242316785,19.080641252673146,35,66,FEMALE
Gentoo,Dream,39.20086877857776,38.57569162964653,77,78,FEMALE
Adelie,Dream,14.04571026669208,79.65965522011638,28,12,MALE
Gentoo,Dream,45.76397303063266,68.9896941975233,89,72,MALE
Chinstrap,Torgersen,27.050517595504154,4.751708521138232,63,24,FEMALE
Adelie,Dream,16.592476870594485,3.1934435523372495,27,13,MALE
Gentoo,Torgersen,50.01334576691514,44.93130866412157,82,9,FEMALE
Adelie,Dream,39.606956277329544,54.85735284106939,22,82,MALE
Adelie,Biscoe,69.56161674978189,56.95670390464424,10,73,.
Gentoo,Torgersen,63.44805618744689,13.429373737643536,57,41,MALE
Chinstrap,Biscoe,28.72463360145243,79.151723829739,23,99,MALE
Gentoo,Torgersen,88.96356614838623,67.80170372357641,57,66,MALE
Gentoo,Torgersen,59.12703836067285,78.89400580271872,30,57,FEMALE
Gentoo,Biscoe,27.767673395602056,25.181788922078262,46,40,MALE
Gentoo,Dream,9.882555983154418,98.289451819692,3,87,FEMALE
Gentoo,Dream,77.335083329304,56.14678745923475,6,54,.
Chinstrap,Dream,44.66106993019239,27.18594265729942,3,100,FEMALE
Adelie,Dream,92.92111045041025,47.48677141979878,100,76,FEMALE
Chinstrap,Torgersen,99.11806806964398,10.258868539386112,80,98,.
Gentoo,Dream,75.5508184716139,1.0625850528998448,80,92,.
Adelie,Torgersen,3.0675174682173623,8.962994357682453,35,13,FEMALE
Adelie,Torgersen,74.4365448724704,24.45603690814828,82,36,.
Adelie,Torgersen,73.15146230096192,68.41163942255638,42,74,FEMALE
Chinstrap,Biscoe,47.37831903133992,38.868219706178905,90,79,FEMALE
Chinstrap,Biscoe,55.416147259268826,2.805454286578346,86,42,MALE
Chinstrap,Dream,75.1282226943718,44.44885106755072,95,100,.
Gentoo,Torgersen,27.39655699623156,78.36765054856578,100,38,.
Chinstrap,Dream,37.65759852334666,74.64783919260059,44,94,MALE
Chinstrap,Biscoe,96.51575014097199,87.1349788378162,14,43,FEMALE
Chinstrap,Biscoe,1.0395455234604056,47.1548601271712,13,21,MALE
Adelie,Biscoe,57.710212772131186,32.12643862375843,62,67,.
Adelie,Torgersen,52.72658568910601,92.51186225875153,27,76,.
Gentoo,Biscoe,95.29493957937063,26.67297518732038,27,18,.
Adelie,Biscoe,81.94901056256538,6.857112847178781,85,17,MALE
Gentoo,Dream,66.50455304600463,1.9730814574334343,49,94,.
Adelie,Dream,47.15108516325303,78.14715956653137,29,58,FEMALE
Gentoo,Dream,84.74462666640632,21.951435916325135,50,38,FEMALE
Gentoo,Dream,25.26909614049002,73.20408247923528,74,84,FEMALE
Adelie,Biscoe,73.94292049382905,41.28640977015879,49,81,MALE
Adelie,Biscoe,13.956701209466772,61.98830019345591,42,45,MALE
Chinstrap,Torgersen,94.78201726660083,24.85734361366252,49,49,FEMALE
Chinstrap,Biscoe,62.27474697620756,32.42712246071602,97,32,FEMALE
Gentoo,Dream,19.513952210241857,98.58715869132976,100,61,FEMALE
Gentoo,Torgersen,64.84944968260231,36.47757625039024,97,4,MALE
Gentoo,Torgersen,68.9132623671312,71.9205991521126,23,35,.
Adelie,Biscoe,48.7882466546409,50.8857700715169,55,86,MALE
Adelie,Biscoe,36.259796286790625,65.4814133099451,74,51,FEMALE
Chinstrap,Torgersen,71.04529990730998,23.096738485019387,86,3,FEMALE
Adelie,Torgersen,16.999181033848345,54.90495441778231,29,39,.
Gentoo,Torgersen,36.19782165844128,75.53052588140945,2,52,FEMALE
Chinstrap,Biscoe,29.004371663081052,18.779784931163956,99,27,.
Adelie,Dream,14.093878569864493,82.40988029384233,24,21,.
Gentoo,Torgersen,66.88343262808296,55.38866844552487,9,58,FEMALE
Adelie,Biscoe,66.6214757146274,14.621948783214123,98,21,FEMALE
Adelie,Torgersen,89.06144209042137,12.450661263017626,32,18,FEMALE
Adelie,Biscoe,37.89390966858635,0.8479091689599261,49,23,MALE
Gentoo,Biscoe,8.660540258768446,36.54930609394378,87,79,FEMALE
Gentoo,Biscoe,39.14090394654437,57.01361895105036,31,25,MALE
Adelie,Biscoe,45.38355381835923,15.16306718856535,64,54,FEMALE
Gentoo,Torgersen,13.226025496779704,74.18143068566665,58,78,MALE
Adelie,Dream,91.97029857371992,3.645685009314936,69,32,.
Chinstrap,Torgersen,1.815616804905451,82.69639611590667,17,24,FEMALE
Gentoo,Torgersen,35.62420534184382,95.50236969286749,60,4,MALE
Adelie,Dream,35.82406173284524,41.24337882966671,99,80,FEMALE
Adelie,Biscoe,97.92654591964308,84.48941778627756,52,99,FEMALE
Adelie,Dream,23.390087242483748,98.35185446874034,2,82,FEMALE
Chinstrap,Torgersen,58.18725169626536,94.17790763683017,28,4,.
Gentoo,Biscoe,92.10334613262935,1.5822148963255733,50,87,.
Adelie,Torgersen,27.824092116933073,5.0600051025053165,43,89,FEMALE
Adelie,Biscoe,52.64508427858562,26.949888002725096,14,40,MALE
Adelie,Torgersen,76.88547125871258,96.64487778088322,80,92,.
Gentoo,Biscoe,19.022020286812737,14.639546238773315,92,77,.
Chinstrap,Torgersen,97.71807918267747,89.4106381641899,72,15,.
Chinstrap,Biscoe,6.956898462984329,58.21983056842709,47,50,.
